NTPTime,BVP,BVP_clean,TAG,emotion_HRI,shortNTPTime
67050.0,-184.8553161621093,-0.1213742559369009,,,
67066.0,-132.92361450195312,-0.161483815847093,,,
67081.0,-75.48855590820312,-0.1790204899731959,,,
67097.0,-16.35638427734375,-0.1845706885215317,,,
67113.0,40.62495422363281,-0.1882540438391386,,,
67128.0,92.90977478027344,-0.1968268980672979,,,
67144.0,140.0249786376953,-0.2119653422923214,,,
67159.0,182.53097534179688,-0.2302323910638531,,,
67175.0,220.15042114257807,-0.2447224796129311,,,
67191.0,250.37042236328125,-0.2478368007271364,,,
67206.0,268.36376953125,-0.2342543068944074,,,
67222.0,268.90679931640625,-0.2030828017025882,,,
67238.0,249.0652008056641,-0.1584595730719293,,,
67253.0,210.1521148681641,-0.1084321014991596,,,
67269.0,158.53457641601562,-0.0625734482876661,,,
67284.0,104.57432556152344,-0.0292260558809775,,,
67300.0,59.84666442871094,-0.0133494336946366,,,
67316.0,33.2015380859375,-0.0156515171709301,,,
67331.0,27.43487548828125,-0.0331506915441766,,,
67347.0,38.75730895996094,-0.0607801813485369,,,
67363.0,58.95504760742188,-0.0933258894962259,,,
67378.0,78.73092651367188,-0.1269825768544737,,,
67394.0,91.3823699951172,-0.1600719823835679,,,
67409.0,94.3317413330078,-0.1928403917004472,,,
67425.0,88.44366455078125,-0.2265817566632419,,,
67441.0,76.382080078125,-0.2625152223281448,,,
67456.0,60.622894287109375,-0.3008614737625043,,,
67472.0,43.55909729003906,-0.3404435617200153,,,
67488.0,26.273025512695312,-0.3789367907852626,,,
67503.0,9.58148193359375,-0.4136647439758895,,,
67519.0,-7.02020263671875,-0.4426472728687311,,,
67535.0,-25.280197143554688,-0.4655158425083701,,,
67550.0,-47.870635986328125,-0.4839612885016277,,,
67566.0,-76.28907775878906,-0.5015498473897506,,,
67581.0,-109.53988647460938,-0.5229538742846369,,,
67597.0,-143.9119415283203,-0.5527948771359049,,,
67613.0,-174.16514587402344,-0.5943406093250503,,,
67628.0,-196.01963806152344,-0.6482750463645431,,,
67644.0,-207.1379852294922,-0.7117606238132652,,,
67660.0,-206.7564392089844,-0.778082601459601,,,
67675.0,-193.9145050048828,-0.8372340880818452,,,
67691.0,-167.23509216308594,-0.8777039744972914,,,
67706.0,-125.791015625,-0.8893490819940311,,,
67722.0,-72.38247680664062,-0.8666415695945663,,,
67738.0,-15.383865356445312,-0.8110880300923561,,,
67753.0,33.19728088378906,-0.7315974344158339,,,
67769.0,62.72947692871094,-0.6422149533094069,,,
67785.0,69.12925720214844,-0.557735195595611,,,
67800.0,57.447113037109375,-0.4887293604704667,,,
67816.0,39.816986083984375,-0.4379008905505374,,,
67831.0,29.806854248046875,-0.399176601632157,,,
67847.0,36.48481750488281,-0.3597856505379722,,,
67863.0,61.481475830078125,-0.3043677158308325,,,
67878.0,99.74772644042967,-0.2194703983109434,,,
67894.0,142.95907592773438,-0.0968968317603955,,,
67910.0,182.6583251953125,0.064926006582652,,,
67925.0,212.8063201904297,0.2615031379528513,,,
67941.0,229.96685791015625,0.4840518619647227,,,
67956.0,232.98199462890625,0.7215999929435635,,,
67972.0,222.99078369140625,0.9626808397156864,,,
67988.0,201.7897491455078,1.1962987254198147,,,
68003.0,171.47508239746094,1.4122489092827826,,,
68019.0,132.70521545410156,1.6011562449853023,,,
68035.0,85.7899169921875,1.7546633965494445,,,
68050.0,30.782211303710938,1.86603410143287,,,
68066.0,-29.81196594238281,1.9311088343035876,,,
68081.0,-90.17610168457033,1.9492195723962864,,,
68097.0,-141.84384155273438,1.9235338832613007,,,
68113.0,-176.7909698486328,1.8604749424585143,,,
68128.0,-191.3093719482422,1.7682914049500509,,,
68144.0,-187.3136138916016,1.6552918695408123,,,
68160.0,-171.61099243164062,1.528440143544349,,,
68175.0,-152.16012573242188,1.3928076931581743,,,
68191.0,-135.75103759765625,1.2519176042361269,,,
68206.0,-126.52132415771484,1.1085704874949265,,,
68222.0,-126.36246490478516,0.9655695034436638,,,
68238.0,-136.02420043945312,0.8259247879414839,,,
68253.0,-155.27647399902344,0.6924753127249446,,,
68269.0,-182.07574462890625,0.5671870432121603,,,
68285.0,-211.4822692871093,0.4505074484679836,,,
68300.0,-236.4881591796875,0.3410691250091188,,,
68316.0,-251.28189086914065,0.2358506218741498,,,
68331.0,-254.29519653320312,0.1307469175954034,,,
68347.0,-249.1504821777344,0.021430266379701,,,
68363.0,-242.6907958984375,-0.0956361878744977,,,
68378.0,-241.58349609375,-0.2221980156790001,,,
68394.0,-247.6221160888672,-0.3574522748094427,,,
68410.0,-256.92938232421875,-0.4978149961163614,,,
68425.0,-261.2259216308594,-0.6374424962367021,,,
68441.0,-253.38302612304688,-0.7695222144523252,,,
68456.0,-230.74156188964844,-0.8880222965083718,,,
68472.0,-197.36154174804688,-0.989306063042663,,,
68488.0,-162.53953552246094,-1.0729631292849284,,,
68503.0,-136.0018310546875,-1.1414755163395158,,,
68519.0,-123.93932342529295,-1.1988381511458983,,,
68535.0,-126.14957427978516,-1.2487433646373365,,,
68550.0,-137.4031219482422,-1.2931461121215329,,,
68566.0,-150.14776611328125,-1.3318217969814383,,,
68581.0,-158.60691833496094,-1.3630202933902762,,,
68597.0,-160.9853057861328,-1.3847957457264854,,,
68613.0,-158.75360107421875,-1.39633722709961,,,
68628.0,-154.9477996826172,-1.3987412921779525,,,
68644.0,-150.77976989746094,-1.3950185504232144,,,
68660.0,-145.04478454589844,-1.38945733135703,,,
68675.0,-134.28472900390625,-1.3865990007360054,,,
68691.0,-114.86663818359376,-1.3900305527365453,,,
68706.0,-84.26416015625,-1.4011401328202908,,,
68722.0,-41.718292236328125,-1.4180537739537555,,,
68738.0,12.7608642578125,-1.4351415364889604,,,
68753.0,78.6552734375,-1.4435439699559605,,,
68769.0,154.159423828125,-1.432932153265866,,,
68785.0,235.06671142578125,-1.3941962492485611,,,
68800.0,314.82275390625,-1.3222299384826766,,,
68816.0,386.064453125,-1.2177895706632762,,,
68831.0,442.5824890136719,-1.0877247876115448,,,
68847.0,481.4981689453125,-0.9435486160158716,,,
68863.0,503.1261291503906,-0.7989575760646618,,,
68878.0,508.6441955566406,-0.6671763780306009,,,
68894.0,498.6546325683594,-0.5588055442227481,,,
68910.0,472.7109375,-0.4804128889906473,,,
68925.0,432.3406677246094,-0.4337652504448693,,,
68941.0,382.7184143066406,-0.4155442424099186,,,
68956.0,334.684326171875,-0.417569003251506,,,
68972.0,301.5544128417969,-0.4277209474357701,,,
68988.0,293.81298828125,-0.4317175838888412,,,
69003.0,313.87725830078125,-0.4155919701268604,,,
69019.0,354.4790344238281,-0.3683733852318653,,,
69035.0,400.9500427246094,-0.2842632807050326,,,
69050.0,436.7206115722656,-0.163688279015025,,,
69066.0,449.80706787109375,-0.0129504337839555,,,
69081.0,436.1842346191406,0.1573742482631634,,,
69097.0,399.984375,0.3347867491458309,,,
69113.0,350.353271484375,0.5072973310228323,,,
69128.0,297.3170166015625,0.6653169449000831,,,
69144.0,248.28421020507807,0.8026129518718804,,,
69160.0,206.0333251953125,0.9162712108363232,,,
69175.0,168.83135986328125,1.0059400785536052,,,
69191.0,132.17666625976562,1.072830570869418,,,
69206.0,91.71533203125,1.1189217863466805,,,
69222.0,44.69790649414063,1.1465892868364276,,,
69238.0,-8.516937255859375,1.1585695485040046,,,
69253.0,-64.44720458984375,1.157975927177543,,,
69269.0,-117.77142333984376,1.1481071075760665,,,
69285.0,-162.95538330078125,1.132008017457411,,,
69300.0,-196.3060607910156,1.1119920373228622,,,
69316.0,-216.8138732910156,1.0894257339675826,,,
69331.0,-226.81451416015625,1.0649376429433612,,,
69347.0,-231.0625915527344,1.0389297338478625,,,
69363.0,-234.6762084960937,1.0120358995822225,,,
69378.0,-240.889892578125,0.9851548369477456,,,
69394.0,-249.94647216796875,0.958923252569266,,,
69410.0,-259.7298583984375,0.9328673592686372,,,
69425.0,-267.4756164550781,0.9047577394752132,,,
69441.0,-272.7864685058594,0.8707041902157513,,,
69456.0,-277.4887084960937,0.8262149946875134,,,
69472.0,-284.3531799316406,0.7679448768610184,,,
69488.0,-294.310302734375,0.6954284446711047,,,
69503.0,-304.66015625,0.6119904590446784,,,
69519.0,-309.62939453125,0.5243324848847479,,,
69535.0,-303.4031677246094,0.4408829770294917,,,
69550.0,-283.3124389648437,0.3695647088400491,,,
69566.0,-251.54312133789065,0.3158789433128237,,,
69581.0,-214.08758544921875,0.2820033141032191,,,
69597.0,-177.34957885742188,0.2670747586761123,,,
69613.0,-145.5631103515625,0.2682810548345558,,,
69628.0,-119.8062744140625,0.2821069614733601,,,
69644.0,-98.56509399414062,0.3051833967752258,,,
69660.0,-79.35592651367188,0.334549310278642,,,
69675.0,-60.44937133789063,0.3675042583621155,,,
69691.0,-40.572845458984375,0.4013934123401773,,,
69706.0,-18.40435791015625,0.4335773905103985,,,
69722.0,8.03564453125,0.4616137580694094,,,
69738.0,41.485382080078125,0.4834924369918925,,,
69753.0,83.80755615234375,0.4977361805376341,,,
69769.0,134.44287109375,0.5032910135267192,,,
69785.0,189.5467224121093,0.4992944383116069,,,
69800.0,242.25076293945312,0.4849154041022409,,,
69816.0,284.837158203125,0.4594502412969298,,,
69831.0,312.21307373046875,0.4227348735251766,,,
69847.0,323.2782287597656,0.3757459269870686,,,
69863.0,321.2514953613281,0.3210900217492841,,,
69878.0,311.5595703125,0.2630092419155391,,,
69894.0,298.6615600585937,0.2066341680728793,,,
69910.0,283.1748046875,0.1565073103265772,,,
69925.0,262.4736022949219,0.1147904093584508,,,
69941.0,232.5956115722656,0.0798753679255114,,,
69956.0,191.9844970703125,0.0461424771395535,,,
69972.0,143.49649047851562,0.0052564530763841,,,
69988.0,94.69842529296876,-0.0512434984839236,,,
70003.0,55.18331909179688,-0.1289421026936794,,,
70019.0,32.904205322265625,-0.2283290582938749,,,
70035.0,30.8211669921875,-0.3443369860389052,,,
70050.0,45.62322998046875,-0.4679105647685984,,,
70066.0,68.61181640625,-0.5890036432786901,,,
70081.0,87.9918212890625,-0.6997614061339635,,,
70097.0,92.87118530273438,-0.7965643518085981,,,
70113.0,77.5819091796875,-0.8801460488225522,,,
70128.0,43.95819091796875,-0.9538951432083084,,,
70144.0,1.0506591796875,-1.0212727864095998,,,
70160.0,-38.31477355957031,-1.0836145944028128,,,
70175.0,-63.55807495117188,-1.1392856666653473,,,
70191.0,-71.38565063476562,-1.1843985785670057,,,
70207.0,-67.19267272949219,-1.2145107058947906,,,
70222.0,-61.76678466796875,-1.2263182921889593,,,
70238.0,-64.87313842773438,-1.2185471055782708,,,
70253.0,-79.17518615722656,-1.1918393759453063,,,
70269.0,-98.80880737304688,-1.148048004504171,,,
70285.0,-113.86886596679688,-1.0895869253024046,,,
70300.0,-116.98580932617188,-1.0192369099520762,,,
70316.0,-109.07508850097656,-0.940294546620186,,,
70332.0,-98.72898864746094,-0.8565790621057174,,,
70347.0,-95.98876953125,-0.7718643482755656,,,
70363.0,-105.46452331542967,-0.6887498274739482,,,
70378.0,-122.5997314453125,-0.6074990184517653,,,
70394.0,-135.44395446777344,-0.525577705216268,,,
70410.0,-132.38870239257812,-0.4383460777706078,,,
70425.0,-109.50984191894533,-0.3407597559177664,,,
70441.0,-73.1199951171875,-0.2293845894517978,,,
70457.0,-36.632598876953125,-0.1038595131264601,,,
70472.0,-13.983535766601562,0.0327685851113301,,,
70488.0,-12.068069458007812,0.1748590547614007,,,
70503.0,-28.41734313964844,0.3156666717558106,,,
70519.0,-53.37702941894531,0.4488469573755785,,,
70535.0,-75.88101196289062,0.569486957765232,,,
70550.0,-88.96639251708984,0.6745345354672879,,,
70566.0,-91.7250518798828,0.7628211757834894,,,
70582.0,-87.8441162109375,0.8349795860786812,,,
70597.0,-81.23552703857422,0.8934217261487012,,,
70613.0,-72.73577117919922,0.9422823149420144,,,
70628.0,-58.96626281738281,0.98703386380752,,,
70644.0,-35.315032958984375,1.033495365270756,,,
70660.0,-0.0135116577148437,1.0862205751969316,,,
70675.0,42.53408050537109,1.1466458915670033,,,
70691.0,81.6174545288086,1.211685720457367,,,
70707.0,104.17581176757812,1.2734816209281357,,,
70722.0,100.87863159179688,1.3206689561936684,,,
70738.0,70.28678131103516,1.340939872139841,,,
70753.0,20.15467834472656,1.3241177514673326,,,
70769.0,-36.14491271972656,1.2646933776073743,,,
70785.0,-85.45042419433594,1.162952229198306,,,
70800.0,-119.89063262939452,1.0243781732611483,,,
70816.0,-139.03656005859375,0.85770131644413,,,
70832.0,-148.076416015625,0.672457398428893,,,
70847.0,-153.6570281982422,0.4770235214355147,,,
70863.0,-159.96389770507812,0.2777638397067084,,,
70878.0,-166.94598388671875,0.0793334358858729,,,
70894.0,-171.21237182617188,-0.1143636842798156,,,
70910.0,-168.706787109375,-0.2993228763804141,,,
70925.0,-158.5879364013672,-0.4713017534759689,,,
70941.0,-144.36929321289062,-0.6265412696352637,,,
70957.0,-132.67092895507812,-0.7629662748847834,,,
70972.0,-129.7176055908203,-0.8811830039457472,,,
70988.0,-137.43792724609375,-0.9846530861787413,,,
71003.0,-152.28578186035156,-1.0787994498459974,,,
71019.0,-165.69444274902344,-1.1692814589637508,,,
71035.0,-168.59805297851562,-1.2600292721147657,,,
71050.0,-155.3230743408203,-1.3517153828383346,,,
71066.0,-125.61648559570312,-1.4411782236109425,,,
71082.0,-84.55816650390625,-1.522009717042814,,,
71097.0,-39.27659606933594,-1.5861897926184625,,,
71113.0,4.1208038330078125,-1.6263590277279945,,,
71128.0,42.46733093261719,-1.6380974496015237,,,
71144.0,74.80133056640625,-1.6214773030358651,,,
71160.0,100.51268005371094,-1.5812705364017263,,,
71175.0,117.93458557128906,-1.5255796868287892,,,
71191.0,125.28028869628906,-1.4632544898673066,,,
71207.0,122.16339111328124,-1.4010153254735969,,,
71222.0,112.66502380371094,-1.3414133377144253,,,
71238.0,104.53720092773438,-1.2824270885114968,,,
71253.0,106.69223022460938,-1.218735849169686,,,
71269.0,125.26034545898438,-1.143919851144326,,,
71285.0,160.84521484375,-1.0524833913870455,,,
71300.0,209.17364501953125,-0.9408957577213294,,,
71316.0,262.45318603515625,-0.8075947525263271,,,
71332.0,313.53289794921875,-0.6525869193982553,,,
71347.0,356.7706604003906,-0.4774295448675662,,,
71363.0,388.325927734375,-0.2858870811657847,,,
71378.0,405.11761474609375,-0.0847769645449554,,,
71394.0,404.1828308105469,0.1159580233167535,,,
71410.0,384.333740234375,0.3046869906796611,,,
71425.0,347.81109619140625,0.4709165133059869,,,
71441.0,301.329833984375,0.6084224462201723,,,
71457.0,254.0518798828125,0.7171801912494705,,,
71472.0,214.26727294921875,0.8030208353514375,,,
71488.0,186.23634338378903,0.8750312747070303,,,
71503.0,168.1913299560547,0.9418502814329484,,,
71519.0,153.67933654785156,1.0085457404879918,,,
71535.0,135.5968017578125,1.0754022568775763,,,
71550.0,109.32992553710938,1.1389281412739298,,,
71566.0,75.14762878417969,1.1942904780757118,,,
71582.0,38.466339111328125,1.2377956524504252,,,
71597.0,6.645309448242188,1.26821599782606,,,
71613.0,-13.404434204101562,1.2865441680731682,,,
71628.0,-18.26397705078125,1.2946526934377216,,,
71644.0,-9.783454895019531,1.293851020572582,,,
71660.0,6.0265045166015625,1.2842297123909563,,,
71675.0,20.93717193603516,1.2650909763173253,,,
71691.0,27.420806884765625,1.236076558049486,,,
71707.0,20.032310485839844,1.198223080763302,,,
71722.0,-2.42254638671875,1.1542845490084903,,,
71738.0,-37.82895660400391,1.1081388663706648,,,
71753.0,-80.99419403076172,1.0636160052656063,,,
71769.0,-125.29766845703124,1.023342323932266,,,
71785.0,-164.6865234375,0.988083101754284,,,
71800.0,-194.96945190429688,0.956720523007512,,,
71816.0,-216.7014923095703,0.9266843002830932,,,
71832.0,-234.3013610839844,0.8945463166706887,,,
71847.0,-254.45005798339844,0.8566039484551233,,,
71863.0,-282.0799560546875,0.8094581179866609,,,
71878.0,-317.082275390625,0.750669084076396,,,
71894.0,-353.5097351074219,0.6794816350598726,,,
71910.0,-381.72796630859375,0.5974316033782714,,,
71925.0,-393.3323974609375,0.5085304780542177,,,
71941.0,-384.8374938964844,0.4187866752410423,,,
71957.0,-359.898193359375,0.3350544765977259,,,
71972.0,-327.0715026855469,0.2634845580631813,,,
71988.0,-295.4139099121094,0.2080299784189543,,,
72003.0,-269.8374938964844,0.1694509609187357,,,
72019.0,-250.72879028320312,0.1450851906185371,,,
72035.0,-234.94500732421875,0.1294108373651899,,,
72050.0,-219.51583862304688,0.1152335236430446,,,
72066.0,-204.5067901611328,0.0952244974248252,,,
72082.0,-192.0051422119141,0.0635060620975713,,,
72097.0,-183.837158203125,0.01697808043692,,,
72113.0,-177.92767333984375,-0.0439061962878513,,,
72128.0,-167.83560180664062,-0.1151410604682855,,,
72144.0,-146.28106689453125,-0.1900144037985515,,,
72160.0,-110.11953735351562,-0.2606303879230964,,,
72175.0,-62.612770080566406,-0.3197118108692294,,,
72191.0,-12.4293212890625,-0.3621825241372801,,,
72207.0,30.691879272460938,-0.3861214245023048,,,
72222.0,61.69498825073242,-0.3929308735207068,,,
72238.0,82.00713348388672,-0.3868488519848881,,,
72253.0,97.67412567138672,-0.3741100752877439,,,
72269.0,113.94566345214844,-0.3620496171196765,,,
72285.0,131.28369140625,-0.3582842929896555,,,
72300.0,145.0688018798828,-0.3699323077923281,,,
72316.0,149.3138885498047,-0.402767996279767,,,
72332.0,141.38006591796875,-0.4602932179136157,,,
72347.0,123.338623046875,-0.542870181144554,,,
72363.0,101.45611572265624,-0.6471839242724348,,,
72378.0,82.02850341796875,-0.7663013548941273,,,
72394.0,69.03744506835938,-0.8904610935530013,,,
72410.0,64.62010192871094,-1.008523290727325,,,
72425.0,69.79277038574219,-1.1098086102936664,,,
72441.0,86.02101135253906,-1.1859199802029117,,,
72457.0,114.2596435546875,-1.2321034486672258,,,
72472.0,152.67991638183594,-1.2477840171753711,,,
72488.0,194.789779663086,-1.236114621834969,,,
72503.0,231.23126220703125,-1.2026750739070886,,,
72519.0,252.97125244140625,-1.1537659073563953,,,
72535.0,255.4022979736328,-1.0949210170580277,,,
72550.0,240.19276428222656,-1.0301889733360454,,,
72566.0,213.8022003173828,-0.9623864332143124,,,
72582.0,183.5400390625,-0.8940413511241928,,,
72597.0,153.54786682128906,-0.8283644848853687,,,
72613.0,124.49470520019533,-0.7695438796520342,,,
72628.0,95.29867553710938,-0.7220108883729364,,,
72644.0,66.80485534667969,-0.6889084417638764,,,
72660.0,42.29234313964844,-0.6704828787836676,,,
72675.0,26.453598022460938,-0.6632389149458541,,,
72691.0,22.309295654296875,-0.6603739715111607,,,
72707.0,28.816177368164062,-0.6534213229812065,,,
72722.0,41.23663330078125,-0.6344900130018903,,,
72738.0,53.10340881347656,-0.5982504730354288,,,
72753.0,59.60752868652344,-0.5429547019540252,,,
72769.0,59.59001159667969,-0.4701869800063271,,,
72785.0,55.49571228027344,-0.3835132528468465,,,
72800.0,51.06271362304688,-0.2865618038127185,,,
72816.0,49.4549560546875,-0.1812402301567169,,,
72832.0,52.35861206054688,-0.0667586096025276,,,
72847.0,59.74638366699219,0.0601032034156305,,,
72863.0,71.03111267089844,0.2034439305301708,,,
72878.0,84.76017761230469,0.365844011735137,,,
72894.0,97.77229309082033,0.5459650044207868,,,
72910.0,104.49107360839844,0.7371188626254315,,,
72925.0,97.35707092285156,0.927518944328843,,,
72941.0,69.23208618164062,1.1023191588306065,,,
72957.0,16.967666625976562,1.2468419678278622,,,
72972.0,-56.21041870117188,1.3499204750549831,,,
72988.0,-140.71905517578125,1.4062679254686532,,,
73004.0,-223.45314025878903,1.4172299266023594,,,
73019.0,-291.7068176269531,1.389920185476518,,,
73035.0,-336.81427001953125,1.3352573985355825,,,
73050.0,-355.66082763671875,1.2656008377068708,,,
73066.0,-350.29754638671875,1.1925500724344964,,,
73082.0,-326.0895080566406,1.1252309418570745,,,
73097.0,-289.6121826171875,1.0692357492845252,,,
73113.0,-246.4244079589844,1.0263622914131976,,,
73129.0,-200.5357360839844,0.9952712419433106,,,
73144.0,-153.6776885986328,0.9729900569085344,,,
73160.0,-105.047607421875,0.9568230618903144,,,
73175.0,-52.511627197265625,0.9458903008687476,,,
73191.0,6.0761566162109375,0.9415083359083468,,,
73207.0,69.68193054199219,0.9460877289199072,,,
73222.0,132.7952880859375,0.9609839036142308,,,
73238.0,185.6098022460937,0.9843757884066452,,,
73254.0,217.1599578857422,1.0103449993779674,,,
73269.0,219.7034454345703,1.0297740099595771,,,
73285.0,191.82530212402344,1.0327662199918957,,,
73300.0,139.21322631835938,1.011534212714163,,,
73316.0,71.759765625,0.9625165188698644,,,
73332.0,0.3878936767578125,0.8869168134759917,,,
73347.0,-65.60963439941406,0.7896063560242006,,,
73363.0,-120.47328186035156,0.6769702721800156,,,
73379.0,-161.8770294189453,0.5545498213853671,,,
73394.0,-190.988510131836,0.4252427226680701,,,
73410.0,-211.68038940429688,0.288546553536,,,
73425.0,-228.95465087890625,0.1410236976332977,,,
73441.0,-246.49334716796875,-0.0221284053839298,,,
73457.0,-264.60723876953125,-0.2048229829128949,,,
73472.0,-279.3379821777344,-0.4078470768412672,,,
73488.0,-283.7249450683594,-0.6274574787447806,,,
73504.0,-271.6208801269531,-0.855416870261192,,,
73519.0,-241.18023681640625,-1.0805424060416484,,,
73535.0,-196.42095947265625,-1.2912000237264962,,,
73550.0,-144.99191284179688,-1.477780338783599,,,
73566.0,-94.5084228515625,-1.634272440039651,,,
73582.0,-49.27267456054688,-1.7585591038487618,,,
73597.0,-9.85870361328125,-1.8516723139588112,,,
73613.0,24.82879638671875,-1.916602712026194,,,
73629.0,55.75796508789063,-1.9571891540114728,,,
73644.0,82.52114868164062,-1.9772720053064845,,,
73660.0,105.63766479492188,-1.979998265820904,,,
73675.0,128.55514526367188,-1.967153065514173,,,
73691.0,157.97857666015625,-1.9386280561631453,,,
73707.0,201.03732299804688,-1.8923657052090392,,,
73722.0,260.7163391113281,-1.8250806877223624,,,
73738.0,332.6559753417969,-1.7337133059033454,,,
73754.0,405.99224853515625,-1.6171314622863682,,,
73769.0,467.5890197753906,-1.4773801173744483,,,
73785.0,507.1985473632813,-1.319954210760953,,,
73800.0,520.9686889648438,-1.1530455242280142,,,
73816.0,511.7720031738281,-0.9861830078958944,,,
73832.0,485.91607666015625,-0.8288542714790189,,,
73847.0,449.2687072753906,-0.6894827087143657,,,
73863.0,405.095703125,-0.5747270592088125,,,
73879.0,354.4492492675781,-0.4887860607704212,,,
73894.0,297.86138916015625,-0.432453930652337,,,
73910.0,237.9330444335937,-0.4020546710945125,,,
73925.0,180.3018798828125,-0.3888177093722278,,,
73941.0,132.99325561523438,-0.3794103754270875,,,
73957.0,103.29071044921876,-0.358033893392462,,,
73972.0,94.4097900390625,-0.3098208177839764,,,
73988.0,103.89248657226562,-0.2245808672190054,,,
74004.0,123.13372802734376,-0.0996103296356224,,,
74019.0,140.53488159179688,0.0594839620232178,,,
74035.0,145.46731567382812,0.2402723461577671,,,
74050.0,132.421875,0.4267465348856797,,,
74066.0,102.6668701171875,0.603130817795854,,,
74082.0,62.82183837890625,0.7569622542333009,,,
74097.0,21.000030517578125,0.880576214278107,,,
74113.0,-17.485916137695312,0.9708703294619612,,,
74129.0,-51.18199157714844,1.0278980949521148,,,
74144.0,-81.01544189453125,1.0531753030617728,,,
74160.0,-107.26936340332033,1.0484881995679207,,,
74175.0,-127.2762451171875,1.0156012375784524,,,
74191.0,-136.5479278564453,0.9568021430597824,,,
74207.0,-131.75315856933594,0.8758826879109511,,,
74222.0,-112.84518432617188,0.7790155867393651,,,
74238.0,-83.57478332519531,0.6750392529612336,,,
74254.0,-49.67938995361328,0.5748559837831884,,,
74269.0,-16.51110076904297,0.4899381514244068,,,
74285.0,12.65668487548828,0.4302636692328362,,,
74300.0,35.20134735107422,0.4022751792094546,,,
74316.0,48.3635368347168,0.4075596127014977,,,
74332.0,49.21944427490234,0.4427876092037936,,,
74347.0,36.201507568359375,0.5010456491975241,,,
74363.0,10.981822967529297,0.5741724476091504,,,
74379.0,-20.285518646240234,0.6552909407543818,,,
74394.0,-49.18102264404297,0.7406076919477349,,,
74410.0,-68.6717300415039,0.8298135614051618,,,
74425.0,-76.05113220214844,0.9249733048061828,,,
74441.0,-74.29778289794922,1.0284080599984249,,,
74457.0,-69.74018096923828,1.1404849030047248,,,
74472.0,-69.40498352050781,1.258246492082346,,,
74488.0,-77.2666244506836,1.375428411037551,,,
74504.0,-93.1642608642578,1.4837968710161218,,,
74519.0,-113.71558380126952,1.5751842508494505,,,
74535.0,-134.59393310546875,1.6433691372404988,,,
74550.0,-152.5143280029297,1.6851385711659703,,,
74566.0,-166.2884521484375,1.7003513607914111,,,
74582.0,-177.0625762939453,1.6913008382513506,,,
74597.0,-185.8351593017578,1.6618776551455805,,,
74613.0,-192.45957946777344,1.6168767791671004,,,
74629.0,-195.1071319580078,1.5614443946446956,,,
74644.0,-190.7840118408203,1.5004149557092037,,,
74660.0,-177.08212280273438,1.437354757776851,,,
74675.0,-154.3414764404297,1.3734679873837723,,,
74691.0,-125.67962646484376,1.306864975152486,,,
74707.0,-96.52476501464844,1.2327341471793651,,,
74722.0,-72.57591247558594,1.144593829630179,,,
74738.0,-57.33843994140625,1.036224513978601,,,
74754.0,-52.3734130859375,0.903473494088276,,,
74769.0,-58.02972412109375,0.7451734267695752,,,
74785.0,-74.81108093261719,0.5629151583204521,,,
74800.0,-103.88543701171876,0.3600506295816778,,,
74816.0,-145.53707885742188,0.1406689349769487,,,
74832.0,-197.5366973876953,-0.0908371408421923,,,
74847.0,-254.18899536132807,-0.3295140561237873,,,
74863.0,-307.63775634765625,-0.5693561961769013,,,
74879.0,-349.904296875,-0.8032650258155083,,,
74894.0,-375.9696044921875,-1.0238942474462347,,,
74910.0,-384.8440551757813,-1.2252393134637962,,,
74925.0,-379.52386474609375,-1.404273065135312,,,
74941.0,-365.2495422363281,-1.5617337687552229,,,
74957.0,-346.119384765625,-1.7014759330571156,,,
74972.0,-323.3764953613281,-1.828456622083084,,,
74988.0,-295.14801025390625,-1.9461071953521016,,,
75004.0,-257.3846435546875,-2.0541750953059537,,,
75019.0,-206.4733123779297,-2.1479327216340978,,,
75035.0,-141.89016723632812,-2.219035398384832,,,
75050.0,-66.42538452148438,-2.257589380379014,,,
75066.0,15.653976440429688,-2.2545362290786786,,,
75082.0,99.84622192382812,-2.2034859211465867,,,
75097.0,183.4314117431641,-2.1015749335468907,,,
75113.0,264.5604553222656,-1.9494909584405704,,,
75129.0,341.2608947753906,-1.75114621619688,,,
75144.0,409.81884765625,-1.5134163972313737,,,
75160.0,464.5225830078125,-1.2526393424186784,,,
75175.0,498.9617919921875,-0.9860884573943786,,,
75191.0,509.21490478515625,-0.7181671137322396,,,
75207.0,495.789794921875,-0.4537591406165264,,,
75222.0,464.2359619140625,-0.1976829180690871,,,
75238.0,423.4754638671875,0.0326172511910627,,,
75254.0,382.2060546875,0.2312211084601358,,,
75269.0,345.54803466796875,0.3982161745696009,,,
75285.0,313.2109375,0.5355143213438459,,,
75300.0,279.5570068359375,0.6451082067473193,,,
75316.0,236.00216674804688,0.7279139109731343,,,
75332.0,175.33737182617188,0.7835334539363094,,,
75347.0,95.55547332763672,0.8108012842677087,,,
75363.0,1.390716552734375,0.8086742589557987,,,
75379.0,-96.78079223632812,0.7770100169306638,,,
75394.0,-187.0943603515625,0.7169907077606765,,,
75410.0,-260.41748046875,0.6312061991272782,,,
75425.0,-313.115966796875,0.5235452158244094,,,
75441.0,-346.9374084472656,0.399002585158496,,,
75457.0,-366.4390869140625,0.2633759571476484,,,
75472.0,-376.1513671875,0.1227394749132784,,,
75488.0,-378.9534912109375,-0.0173530886389404,,,
