NTPTime,BVP,BVP_clean,TAG,emotion_HRI,shortNTPTime
396346.0,112.57303619384766,-0.0807539231304793,,,
396362.0,108.05036163330078,0.2857983002332581,,,
396378.0,96.68181610107422,0.5965562604684587,,,
396393.0,78.71570587158203,0.8364234286045675,,,
396409.0,55.10552215576172,1.0000988478563064,,,
396425.0,28.403871536254883,1.0940572479360475,,,
396440.0,2.897394180297852,1.135283559526647,,,
396456.0,-16.350589752197266,1.1466096404529391,,,
396471.0,-25.416624069213867,1.1495938587522267,,,
396487.0,-23.642444610595703,1.157065008834704,,,
396503.0,-15.105910301208496,1.1681952855808695,,,
396518.0,-7.050029277801514,1.1686099086741553,,,
396534.0,-6.38381290435791,1.1362865127624684,,,
396550.0,-15.980514526367188,1.051366130435202,,,
396565.0,-33.0364875793457,0.9057774841287796,,,
396581.0,-50.58393096923828,0.7081566761690988,,,
396596.0,-61.3626823425293,0.4815025061979551,,,
396612.0,-61.69624710083008,0.2545615842054003,,,
396628.0,-53.19977569580078,0.0512152013045539,,,
396643.0,-41.45428085327149,-0.1167825767202657,,,
396659.0,-32.361175537109375,-0.2502486530500808,,,
396675.0,-29.012067794799805,-0.3565780688489016,,,
396690.0,-30.876859664916992,-0.4412774657380779,,,
396706.0,-34.95909881591797,-0.5021853695276094,,,
396721.0,-37.74311065673828,-0.5296779354224723,,,
396737.0,-37.2664680480957,-0.5124269757567907,,,
396753.0,-33.40707778930664,-0.4449807611264007,,,
396768.0,-26.71663856506348,-0.3325428400567155,,,
396784.0,-17.826786041259766,-0.1902295091228265,,,
396800.0,-7.125724792480469,-0.037442294657008,,,
396815.0,4.900925159454346,0.1093384217120573,,,
396831.0,16.83763885498047,0.2415570340385469,,,
396846.0,26.41785430908203,0.3593165783084325,,,
396862.0,32.044212341308594,0.4683567102372379,,,
396878.0,33.281429290771484,0.5756112151504486,,,
396893.0,31.23697662353516,0.685858640600097,,,
396909.0,28.08974266052246,0.8007564477363825,,,
396925.0,25.40156555175781,0.919907801140904,,,
396940.0,23.83116149902344,1.042540167070666,,,
396956.0,22.66983222961425,1.1683294052268975,,,
396971.0,20.3292179107666,1.296709843802477,,,
396987.0,15.221614837646484,1.425124601127284,,,
397003.0,6.288425445556641,1.547495008568075,,,
397018.0,-6.171960830688477,1.6542974793380063,,,
397034.0,-20.339216232299805,1.7349084993352455,,,
397050.0,-33.13963317871094,1.7815888903897603,,,
397065.0,-41.0146713256836,1.7932770758636387,,,
397081.0,-41.84124755859375,1.7770115418647312,,,
397096.0,-36.290618896484375,1.745720534108561,,,
397112.0,-27.2387924194336,1.7129871581231075,,,
397128.0,-18.79083633422852,1.6872120475193089,,,
397143.0,-14.124537467956545,1.6681971350174936,,,
397159.0,-13.103473663330078,1.648024851902073,,,
397175.0,-13.139676094055176,1.6157508328704426,,,
397190.0,-10.619155883789062,1.5632420744140385,,,
397206.0,-3.3667972087860107,1.4888276985284608,,,
397221.0,8.051346778869629,1.3967248456516697,,,
397237.0,20.564435958862305,1.2926864461973724,,,
397253.0,30.04512023925781,1.1785041224036696,,,
397268.0,33.36043930053711,1.048631153348988,,,
397284.0,29.43049430847168,0.8909928893874008,,,
397300.0,19.08864021301269,0.6918189107904469,,,
397315.0,4.773260116577148,0.4423449827366745,,,
397331.0,-10.028188705444336,0.1444628520349382,,,
397346.0,-22.202953338623047,-0.1869892749623362,,,
397362.0,-29.215896606445312,-0.5261577598667758,,,
397378.0,-30.317296981811523,-0.8417045710789042,,,
397393.0,-26.677249908447266,-1.1043272209081412,,,
397409.0,-20.69487762451172,-1.2942578980134067,,,
397425.0,-15.144556045532228,-1.4067590297966115,,,
397440.0,-11.86163330078125,-1.453956390919509,,,
397456.0,-12.083866119384766,-1.4620316461930314,,,
397471.0,-16.15135383605957,-1.4639613141417862,,,
397487.0,-24.26582908630371,-1.489543731622753,,,
397503.0,-35.90901184082031,-1.555879537433804,,,
397518.0,-49.15320587158203,-1.6619433404354234,,,
397534.0,-61.02558898925781,-1.7897726995685683,,,
397550.0,-67.95297241210938,-1.9122314139787455,,,
397565.0,-67.63758850097656,-2.0043404828332045,,,
397581.0,-60.60553359985352,-2.053350614604821,,,
397596.0,-50.61149597167969,-2.0631790061790647,,,
397612.0,-42.286582946777344,-2.0514878412017383,,,
397628.0,-38.98063659667969,-2.041190855036571,,,
397643.0,-41.10851287841797,-2.050637231900827,,,
397659.0,-45.918365478515625,-2.086850886114733,,,
397675.0,-49.780521392822266,-2.1441181274359464,,,
397690.0,-49.65892028808594,-2.2073176113000774,,,
397706.0,-44.051719665527344,-2.2573924173829893,,,
397721.0,-32.79126739501953,-2.276210592545375,,,
397737.0,-15.561260223388672,-2.24941069808674,,,
397753.0,7.967952728271484,-2.1674735734965087,,,
397768.0,37.53929138183594,-2.0260589555997988,,,
397784.0,71.48387145996094,-1.8262975459915904,,,
397800.0,106.13516235351562,-1.574846101350471,,,
397815.0,136.90985107421875,-1.306320019255641,,,
397831.0,159.87850952148438,-1.0651161421487556,,,
397846.0,173.10870361328125,-0.8448262190896305,,,
397862.0,177.3131561279297,-0.6370120760903032,,,
397878.0,175.19754028320312,-0.4333758336274865,,,
397893.0,169.67559814453125,-0.2277770488426019,,,
397909.0,162.60726928710938,-0.0172574931681365,,,
397925.0,153.64512634277344,0.19842171180107,,,
397940.0,141.23019409179688,0.4185607345554119,,,
397956.0,123.61647033691406,0.6299705693373465,,,
397971.0,100.43992614746094,0.795796788666339,,,
397987.0,73.31521606445312,0.9174261500873476,,,
398003.0,45.73721694946289,1.0022177073414096,,,
398018.0,21.18222045898437,1.05969868810651,,,
398034.0,0.9561080932617188,1.09589517474777,,,
398050.0,-16.231842041015625,1.108759523962642,,,
398065.0,-33.56563949584961,1.087596662647665,,,
398081.0,-53.53428268432617,1.017584497092234,,,
398096.0,-76.17903900146484,0.8877466449743372,,,
398112.0,-97.87542724609376,0.6985814615582924,,,
398128.0,-112.98991394042967,0.4653200638353004,,,
398143.0,-116.57926177978516,0.2147825111287498,,,
398159.0,-106.91584777832033,-0.0229853218267972,,,
398175.0,-86.48249816894531,-0.2244653061466987,,,
398190.0,-60.75066757202149,-0.3793863249943619,,,
398206.0,-35.96236038208008,-0.4917102489336215,,,
398221.0,-16.48694610595703,-0.5751558373370926,,,
398237.0,-3.7651405334472656,-0.6460321224107474,,,
398253.0,2.428413391113281,-0.7168983832952096,,,
398268.0,3.294818878173828,-0.7934275031367621,,,
398284.0,-0.5618991851806641,-0.8747827787538063,,,
398300.0,-8.758501052856445,-0.9561364492599088,,,
398315.0,-19.880834579467773,-1.031474472231831,,,
398331.0,-31.28741836547852,-1.0954722719826055,,,
398346.0,-39.40463638305664,-1.1442739625477718,,,
398362.0,-41.283302307128906,-1.1756954476656196,,,
398378.0,-35.88936996459961,-1.1893667892336302,,,
398393.0,-25.135066986083984,-1.1868399045875238,,,
398409.0,-12.604011535644531,-1.1712184668610863,,,
398425.0,-2.0378551483154297,-1.1458458597241383,,,
398440.0,4.393424987792969,-1.1121033900120434,,,
398456.0,7.050065040588379,-1.0671349339667455,,,
398471.0,7.883328437805176,-1.0028234315581357,,,
398487.0,9.61974811553955,-0.907166479003384,,,
398503.0,14.412654876708984,-0.7682388896057286,,,
398518.0,22.68290328979492,-0.5795605184715739,,,
398534.0,32.83255386352539,-0.3446288004065231,,,
398550.0,41.63178253173828,-0.0783307978035268,,,
398565.0,45.58434677124024,0.1958532623475435,,,
398581.0,42.42783737182617,0.4520029845019866,,,
398596.0,31.769630432128903,0.6687655636231081,,,
398612.0,15.59113311767578,0.8343217475287168,,,
398628.0,-3.0455424785614014,0.9475248301735356,,,
398643.0,-21.321916580200195,1.015372546799867,,,
398659.0,-37.463356018066406,1.048579318567186,,,
398675.0,-50.30471420288086,1.057404872596096,,,
398690.0,-58.87308120727539,1.0490537256448724,,,
398706.0,-62.15519332885742,1.0266810106728117,,,
398721.0,-59.19343185424805,0.989274398618784,,,
398737.0,-49.7840690612793,0.9318333134122488,,,
398753.0,-35.670631408691406,0.8459537708244338,,,
398768.0,-19.95842361450196,0.7213631990369,,,
398784.0,-6.020831108093262,0.548627972106985,,,
398800.0,4.1218695640563965,0.3223829573832009,,,
398815.0,10.348682403564451,0.0670627158026085,,,
398831.0,13.71065902709961,-0.1786711715857633,,,
398846.0,15.388016700744627,-0.4213252029628826,,,
398862.0,15.986459732055664,-0.664275238611659,,,
398878.0,16.149980545043945,-0.907389406357046,,,
398893.0,16.730607986450195,-1.1473596412198432,,,
398909.0,19.06648635864257,-1.3787878806371232,,,
398925.0,24.27914810180664,-1.5960001374863433,,,
398940.0,32.011932373046875,-1.795262788860014,,,
398956.0,40.406776428222656,-1.9629031122635443,,,
398972.0,46.53696441650391,-2.06340078675954,,,
398987.0,48.1783332824707,-2.100626336673264,,,
399003.0,44.34703063964844,-2.085369497290418,,,
399018.0,35.87063980102539,-2.0318891310051206,,,
399034.0,24.62140655517578,-1.9527665877373128,,,
399050.0,12.421065330505373,-1.8542765547285975,,,
399065.0,1.0968399047851562,-1.7345440365709146,,,
399081.0,-7.913319587707519,-1.5856507470955783,,,
399097.0,-13.877775192260742,-1.3990715886313831,,,
399112.0,-16.174148559570312,-1.1722214269013085,,,
399128.0,-15.073394775390623,-0.9132722783861196,,,
399143.0,-11.953338623046877,-0.6420770291639262,,,
399159.0,-9.177234649658203,-0.3866741335037322,,,
399175.0,-9.26740264892578,-0.1766450091655642,,,
399190.0,-13.946151733398438,-0.0357097512013922,,,
399206.0,-23.10095596313477,0.0240574559304092,,,
399222.0,-34.784523010253906,0.0049542691463402,,,
399237.0,-45.91326141357422,-0.0768792620425043,,,
399253.0,-53.0646858215332,-0.1945671490345935,,,
399268.0,-53.72319030761719,-0.3152691116250695,,,
399284.0,-46.77154541015625,-0.4058830592280314,,,
399300.0,-32.547203063964844,-0.439060712082721,,,
399315.0,-12.98553466796875,-0.398690943717045,,,
399331.0,8.631282806396484,-0.2836030116068118,,,
399347.0,28.161745071411133,-0.1081666127919295,,,
399362.0,41.67408752441406,0.10088016248444,,,
399378.0,46.588035583496094,0.3107549095227855,,,
399393.0,42.41697311401367,0.4901882309333197,,,
399409.0,30.62369537353516,0.615757562442019,,,
399425.0,13.501300811767578,0.6751382147422927,,,
399440.0,-6.178943634033203,0.6668370817052764,,,
399456.0,-25.903005599975582,0.5974296884625999,,,
399472.0,-43.45867919921875,0.4780441503746581,,,
399487.0,-56.32202911376953,0.3215670864540642,,,
399503.0,-62.28533935546875,0.141136681505818,,,
399518.0,-59.99142837524414,-0.0503996514390197,,,
399534.0,-49.92668533325195,-0.2407315090043669,,,
399550.0,-34.95330810546875,-0.4184394292022803,,,
399565.0,-19.689647674560547,-0.5733529833454408,,,
399581.0,-8.23469352722168,-0.6965589153184336,,,
399597.0,-2.310689926147461,-0.7799545575939538,,,
399612.0,-0.3438930511474609,-0.8157913843866386,,,
399628.0,1.309892654418945,-0.797014563051729,,,
399643.0,6.068593978881836,-0.7189690285022611,,,
399659.0,14.68463897705078,-0.5822077855600084,,,
399675.0,25.069812774658203,-0.3951662116186761,,,
399690.0,33.10371017456055,-0.1750227862199125,,,
399706.0,35.42789840698242,0.0544227581415383,,,
399722.0,31.47234916687012,0.2677023741215672,,,
399737.0,23.394500732421875,0.4438586725201339,,,
399753.0,14.796552658081056,0.5714754714678045,,,
399768.0,9.071868896484377,0.6505707601545108,,,
399784.0,8.006193161010742,0.6907381511505993,,,
399800.0,10.92336082458496,0.7065571416002706,,,
399815.0,15.662504196166992,0.7123040711346696,,,
399831.0,19.85439109802246,0.717896587349023,,,
399847.0,21.675594329833984,0.7270075879381727,,,
399862.0,20.709386825561523,0.737126759754891,,,
399878.0,17.128835678100586,0.7407482653834098,,,
399893.0,11.19489288330078,0.7270302184309401,,,
399909.0,3.410757064819336,0.6838256812069491,,,
399925.0,-6.179782867431641,0.6003201805576751,,,
399940.0,-16.98344612121582,0.4702796276138751,,,
399956.0,-27.84429359436035,0.2952670271990156,,,
399972.0,-37.027305603027344,0.0866292543276787,,,
399987.0,-42.26864242553711,-0.1349450910178805,,,
400003.0,-41.291114807128906,-0.3428142463406307,,,
400018.0,-32.814823150634766,-0.5101381573516465,,,
400034.0,-17.790672302246094,-0.6163953668189207,,,
400050.0,0.634033203125,-0.6525779611899015,,,
400065.0,17.676050186157227,-0.6232905528417692,,,
400081.0,29.123666763305664,-0.5449936690838603,,,
400097.0,33.00846099853516,-0.4409600218413436,,,
400112.0,30.23879814147949,-0.3346163066673306,,,
400128.0,23.80371284484864,-0.2433898001001984,,,
400143.0,17.020776748657227,-0.1748443099777372,,,
400159.0,11.899343490600586,-0.1259921006144036,,,
400175.0,8.875757217407227,-0.0856237806297922,,,
400190.0,7.415630340576172,-0.0386975761457321,,,
400206.0,6.74608039855957,0.0285357819475848,,,
400222.0,6.317869186401367,0.1239635336706231,,,
400237.0,6.296459197998047,0.2466231503990671,,,
400253.0,6.468488693237305,0.3859765712894747,,,
400268.0,6.13066291809082,0.5237327500822743,,,
400284.0,4.483921051025391,0.6380040114550382,,,
400300.0,1.233320236206055,0.708954404057896,,,
400315.0,-2.906261444091797,0.7244846563648714,,,
400331.0,-6.131023406982422,0.6841915414406937,,,
400347.0,-6.607715606689453,0.6001338292606859,,,
400362.0,-3.086851119995117,0.4939080868631724,,,
400378.0,4.239568710327148,0.3908984175367189,,,
400393.0,13.45762062072754,0.3137247904109521,,,
400409.0,21.325000762939453,0.277257222604006,,,
400425.0,24.45568084716797,0.2868109864156798,,,
400440.0,21.14511489868164,0.3395957931641398,,,
400456.0,12.37818717956543,0.4279609488573597,,,
400472.0,2.1549434661865234,0.5423340402359733,,,
400487.0,-5.001188278198242,0.6723910950956229,,,
400503.0,-6.632839202880859,0.8065136571694889,,,
400518.0,-3.829832077026367,0.9309571856248736,,,
400534.0,-1.1129379272460938,1.0304009109758852,,,
400550.0,-3.2682342529296875,1.0904609883964884,,,
400565.0,-12.610456466674805,1.101102029696336,,,
400581.0,-27.2310791015625,1.0589354263564204,,,
400597.0,-42.65970993041992,0.9669522043161692,,,
400612.0,-54.73591613769531,0.8319838761018084,,,
400628.0,-61.58764266967773,0.6618333888242932,,,
400643.0,-64.15887451171875,0.4642578090220553,,,
400659.0,-63.91279220581055,0.2484974722742703,,,
400675.0,-61.01610565185547,0.0278328412227255,,,
400690.0,-53.802825927734375,-0.1796358078824181,,,
400706.0,-40.38615417480469,-0.354042757050639,,,
400722.0,-21.714170455932617,-0.4802286279280807,,,
400737.0,-2.1958770751953125,-0.5546050786453506,,,
400753.0,11.85128402709961,-0.5884416527346087,,,
400768.0,15.254749298095703,-0.6050799074142045,,,
400784.0,7.146832466125488,-0.6316903426679892,,,
400800.0,-8.274276733398438,-0.6891132878638025,,,
400815.0,-23.95866584777832,-0.7843634549079973,,,
400831.0,-33.226112365722656,-0.9089775878202598,,,
400847.0,-32.72999572753906,-1.0434220683530933,,,
400862.0,-23.66117477416992,-1.164949587523311,,,
400878.0,-10.314887046813965,-1.255076220671724,,,
400893.0,2.3992862701416016,-1.3036881663068274,,,
400909.0,10.843535423278809,-1.3089731132319442,,,
400925.0,14.207326889038086,-1.2745807129640858,,,
400940.0,14.07937240600586,-1.2064959767173362,,,
400956.0,12.658374786376951,-1.1116504588394174,,,
400972.0,11.719478607177734,-0.9987487948331132,,,
400987.0,11.578604698181152,-0.8801194916519299,,,
401003.0,11.373661994934082,-0.7725441403792936,,,
401018.0,9.556589126586914,-0.6954264272401408,,,
401034.0,4.96738862991333,-0.6661045610709159,,,
401050.0,-2.1834259033203125,-0.6938172738017762,,,
401065.0,-10.023466110229492,-0.7748862973568263,,,
401081.0,-15.461496353149414,-0.8914918430988713,,,
401097.0,-14.94029426574707,-1.0150476945421638,,,
401112.0,-5.966991901397705,-1.1132847050894634,,,
401128.0,11.703083992004396,-1.1586229416579734,,,
401143.0,35.41900634765625,-1.1349332904692322,,,
401159.0,60.43849182128906,-1.0405113186999613,,,
401175.0,81.55719757080078,-0.88661391225852,,,
401190.0,95.13849639892578,-0.6925433657757221,,,
401206.0,100.55851745605467,-0.4793472393489105,,,
401222.0,99.54205322265624,-0.2643901076980166,,,
401237.0,95.13241577148438,-0.0584072884161679,,,
401253.0,89.98152923583984,0.1344542748133843,,,
401268.0,84.80590057373047,0.3141948166385209,,,
401284.0,78.49559020996094,0.4814219742670075,,,
401300.0,69.68289184570312,0.6341994357944183,,,
401315.0,57.545169830322266,0.7664819229407523,,,
401331.0,42.51797866821289,0.8687413843037125,,,
401347.0,26.23258399963379,0.9306639426117814,,,
401362.0,10.347850799560549,0.945071065779317,,,
401378.0,-3.257746696472168,0.9116345779885,,,
401393.0,-13.110804557800291,0.8387360532015629,,,
401409.0,-18.20191764831543,0.742231879675441,,,
401425.0,-18.576171875,0.6410290163514658,,,
401440.0,-15.464269638061523,0.5509422095120091,,,
401456.0,-11.685827255249023,0.4795213215975287,,,
401472.0,-10.553110122680664,0.4245227997752335,,,
401487.0,-13.936002731323242,0.3770875595870658,,,
401503.0,-20.77117919921875,0.3281238265732455,,,
401518.0,-27.683393478393555,0.274366885487772,,,
401534.0,-30.89374542236328,0.2205317785712287,,,
401550.0,-29.140182495117188,0.1762013926068986,,,
401565.0,-25.084321975708008,0.1493720144042281,,,
401581.0,-24.314186096191406,0.1408011614930862,,,
401597.0,-31.610763549804688,0.1428859988736334,,,
401612.0,-47.46201705932617,0.1438825897196379,,,
401628.0,-67.13958740234375,0.1347491900602259,,,
401643.0,-82.50770568847656,0.1141557197767224,,,
401659.0,-86.5924301147461,0.0884641409365458,,,
401675.0,-77.22945404052734,0.066900682647949,,,
401690.0,-58.005409240722656,0.0553609985121947,,,
401706.0,-35.65306091308594,0.053112507866671,,,
401722.0,-16.626033782958984,0.0545740860588134,,,
401737.0,-4.172775268554688,0.0548586129722724,,,
401753.0,2.4948692321777344,0.055255437836993,,,
401769.0,6.128484725952148,0.0649219167682465,,,
401784.0,9.130411148071287,0.0975341554623199,,,
401800.0,12.728931427001951,0.1647588585382352,,,
401815.0,16.79495620727539,0.2701522822818525,,,
401831.0,20.879100799560547,0.406562625622222,,,
401847.0,24.73129272460937,0.5579369830528618,,,
401862.0,27.850418090820312,0.7041472352555115,,,
401878.0,28.921968460083008,0.8263699041768825,,,
401894.0,26.00003242492676,0.9109992710095884,,,
401909.0,17.665311813354492,0.951373606515913,,,
401925.0,4.244686126708984,0.9477571191449248,,,
401940.0,-11.32710075378418,0.9064357901450304,,,
401956.0,-24.58822250366211,0.8385087155630866,,,
401972.0,-31.52643585205078,0.7584725685791551,,,
401987.0,-30.339454650878903,0.6824497343372834,,,
402003.0,-22.41915512084961,0.6259965121431817,,,
402019.0,-11.33464813232422,0.6016492915908714,,,
402034.0,-0.8730335235595703,0.6165169832912385,,,
402050.0,6.661918640136719,0.6702939513791095,,,
402065.0,10.880224227905272,0.7541653967843647,,,
402081.0,12.14310073852539,0.8512199563736518,,,
402097.0,11.211877822875977,0.9389581284069056,,,
402112.0,8.638721466064453,0.994002537167837,,,
402128.0,4.934478759765625,0.9981412813070972,,,
402144.0,1.6803359985351562,0.9437865656994224,,,
402159.0,1.1595687866210938,0.8365234847719634,,,
402175.0,5.124271392822266,0.6931900663723075,,,
402190.0,13.463871002197266,0.5357438311620683,,,
402206.0,24.023277282714844,0.383191156178099,,,
402222.0,33.1068000793457,0.2449858156081111,,,
402237.0,36.75425720214844,0.1188489483741698,,,
402253.0,32.829132080078125,-0.0059454870605361,,,
402269.0,21.64189338684082,-0.1412491752243256,,,
402284.0,5.861505508422852,-0.2919801553149297,,,
402300.0,-9.594335556030272,-0.4510326811401354,,,
402315.0,-19.57282447814941,-0.5996481114637046,,,
402331.0,-20.516151428222656,-0.7134352390245321,,,
402347.0,-11.980117797851562,-0.7717876306208127,,,
402362.0,2.3150672912597656,-0.7668533054002047,,,
402378.0,15.535842895507812,-0.7081515395572514,,,
402394.0,20.88132095336914,-0.6205383883032571,,,
402409.0,14.582849502563477,-0.535962995498192,,,
402425.0,-2.056703567504883,-0.4822240931033963,,,
402440.0,-22.98812484741211,-0.4734465562530347,,,
402456.0,-40.73298263549805,-0.506395170269181,,,
402472.0,-50.04819107055664,-0.564124912995257,,,
402487.0,-49.94644165039063,-0.6249977297571057,,,
402503.0,-43.926116943359375,-0.672520750492818,,,
402519.0,-36.98212432861328,-0.7011885336960643,,,
402534.0,-32.71150207519531,-0.7157581281901644,,,
402550.0,-32.16332244873047,-0.7249582618604112,,,
402565.0,-33.83659362792969,-0.7335699861773857,,,
402581.0,-35.76333236694336,-0.7375123719229029,,,
402597.0,-36.67733001708984,-0.724709943882162,,,
402612.0,-36.15138626098633,-0.681241831454021,,,
402628.0,-34.10215759277344,-0.5994457518590425,,,
402644.0,-30.747966766357425,-0.4837678580256818,,,
402659.0,-26.415924072265625,-0.351520318947481,,,
402675.0,-22.57646369934082,-0.2283895041481589,,,
402690.0,-21.25667953491211,-0.1409837259887127,,,
402706.0,-24.24221420288086,-0.1096942846940077,,,
402722.0,-31.99695587158203,-0.1443957156633348,,,
402737.0,-43.27630615234375,-0.2437347466738594,,,
402753.0,-55.36685180664063,-0.3970974897243624,,,
402769.0,-64.95048522949219,-0.5876612657261614,,,
402784.0,-69.0943374633789,-0.7953350972137945,,,
402800.0,-65.55438995361328,-0.9992754375514284,,,
402815.0,-53.165775299072266,-1.1802453522550516,,,
402831.0,-32.7415657043457,-1.3229700679215637,,,
402847.0,-6.797504425048828,-1.4180658385923623,,,
402862.0,19.990129470825195,-1.4627120090710457,,,
402878.0,42.12343597412109,-1.4594987381623363,,,
402894.0,55.91205978393555,-1.413772273963973,,,
402909.0,60.667701721191406,-1.3307318889856714,,,
402925.0,59.2567253112793,-1.213807632939467,,,
402940.0,56.77204895019531,-1.0651785402627414,,,
402956.0,57.44132232666016,-0.8880360675084877,,,
402972.0,62.537071228027344,-0.6891369099977974,,,
402987.0,69.9869384765625,-0.4799957178778161,,,
403003.0,75.90284729003906,-0.2758468319403001,,,
403019.0,76.92344665527344,-0.0927313412992187,,,
403034.0,71.95703125,0.056027070287969,,,
403050.0,62.13841247558594,0.1625830571570255,,,
403065.0,49.71232223510742,0.2257771704671087,,,
403081.0,36.72108459472656,0.2507644192053377,,,
403097.0,24.719173431396484,0.2474936635420266,,,
403112.0,14.91356086730957,0.2284951668257231,,,
403128.0,8.78752326965332,0.2062876010566821,,,
403144.0,7.929208755493164,0.1907283312928891,,,
403159.0,13.184904098510742,0.1868806652205488,,,
403175.0,23.51776695251465,0.1942014608929756,,,
403190.0,36.29594421386719,0.2076976493765941,,,
403206.0,47.5769157409668,0.2210141905529488,,,
403222.0,53.94416809082031,0.2304286127761658,,,
403237.0,54.14547729492188,0.2379574016531779,,,
403253.0,49.451171875,0.2517663838039455,,,
403269.0,43.13139343261719,0.2830569712812364,,,
403284.0,38.61801528930664,0.3402927073156644,,,
403300.0,37.24644470214844,0.4232692172781399,,,
403315.0,37.82363128662109,0.5201727885925601,,,
403331.0,37.26375579833984,0.6098174676225389,,,
403347.0,32.62167739868164,0.6689023617147445,,,
403362.0,22.898719787597656,0.6814638537154964,,,
403378.0,9.76701545715332,0.6461740755824639,,,
403394.0,-3.312143325805664,0.5777802907706032,,,
403409.0,-12.949262619018556,0.5016734466875917,,,
403425.0,-17.42728042602539,0.4439866360726772,,,
403440.0,-17.237754821777344,0.4218976396257131,,,
403456.0,-14.672080039978027,0.4386355924056306,,,
403472.0,-12.357364654541016,0.4851189832204075,,,
403487.0,-11.81167984008789,0.5466117008136548,,,
403503.0,-12.38254165649414,0.6102828968971492,,,
403519.0,-12.056325912475586,0.669499713640773,,,
403534.0,-9.884892463684082,0.7230177179166958,,,
403550.0,-7.219019889831543,0.7704775406525027,,,
403565.0,-7.505720138549805,0.8077835937249951,,,
403581.0,-14.60899829864502,0.8257900933596712,,,
403597.0,-29.74071884155273,0.813479571551357,,,
403612.0,-49.40106964111328,0.7639632216078487,,,
403628.0,-66.80317687988281,0.6798979814288814,,,
403644.0,-74.6247787475586,0.5752312803482623,,,
403659.0,-69.15725708007812,0.4721950795229025,,,
403675.0,-52.26239013671875,0.3948917409193997,,,
403690.0,-30.052780151367188,0.3622975892994157,,,
403706.0,-10.205588340759276,0.3834193050364153,,,
403722.0,1.7684926986694336,0.4559835566175971,,,
403737.0,4.300313472747803,0.5683385674729189,,,
403753.0,-1.0976266860961914,0.7031094876415592,,,
403769.0,-10.819692611694336,0.8409923404246544,,,
403784.0,-21.1926326751709,0.9636976493994576,,,
403800.0,-29.2698974609375,1.0559025261730823,,,
403815.0,-33.15055084228516,1.1065936168131338,,,
403831.0,-32.085350036621094,1.110150492952003,,,
403847.0,-26.63555908203125,1.0670915167008106,,,
403862.0,-18.50177955627441,0.9839913091727372,,,
403878.0,-10.056934356689451,0.8720673419200113,,,
403894.0,-3.4746904373168945,0.7444365933384945,,,
403909.0,0.538724422454834,0.612805682120781,,,
403925.0,2.584901571273804,0.4848874040079411,,,
403940.0,4.209865570068359,0.3637076622236589,,,
403956.0,7.055985450744629,0.2491180887812203,,,
403972.0,12.201648712158203,0.1406731793333664,,,
403987.0,19.69601058959961,0.0402526620686311,,,
404003.0,28.810810089111328,-0.047064369445704,,,
404019.0,38.39462661743164,-0.114352823840718,,,
404034.0,46.41511154174805,-0.155597869456629,,,
404050.0,50.72214126586914,-0.1682590995248093,,,
404065.0,49.87490081787109,-0.1543053285180266,,,
404081.0,43.663482666015625,-0.1194738657939611,,,
404097.0,33.64179229736328,-0.0716702896034109,,,
404112.0,22.77548599243164,-0.019853850574261,,,
404128.0,13.783164978027344,0.0258410403964473,,,
404144.0,7.348186492919922,0.0531852022711793,,,
404159.0,1.8959064483642576,0.0474968526420375,,,
404175.0,-5.706366539001465,-0.0068309708043192,,,
404190.0,-18.426902770996094,-0.1226379475524545,,,
404206.0,-36.947547912597656,-0.3052905149382445,,,
404222.0,-58.73671722412109,-0.5490455545294253,,,
404237.0,-78.32111358642578,-0.8363951702513676,,,
404253.0,-89.93180847167969,-1.1410814061475367,,,
404269.0,-89.40033721923828,-1.4338681522355683,,,
404284.0,-76.529541015625,-1.6890424943273568,,,
404300.0,-54.72039031982422,-1.889513709253437,,,
404315.0,-29.84853172302246,-2.029182125506227,,,
404331.0,-8.300354957580566,-2.112383880256204,,,
404347.0,4.679859161376953,-2.151076907798279,,,
404362.0,7.199909210205078,-2.1607669643589493,,,
404378.0,0.7896337509155273,-2.1561271097209245,,,
404394.0,-10.300098419189451,-2.147139519775196,,,
404409.0,-19.88422966003418,-2.1365394380246645,,,
404425.0,-22.839298248291016,-2.119262658344266,,,
404441.0,-16.553726196289062,-2.0842719214903624,,,
404456.0,-1.9297761917114256,-2.0184822540424845,,,
404472.0,17.65746307373047,-1.911695456798332,,,
404487.0,37.81330108642578,-1.7608438520401517,,,
404503.0,55.1206169128418,-1.5717868644752064,,,
404519.0,67.89738464355469,-1.357577437759926,,,
404534.0,75.24003601074219,-1.1334044529185106,,,
404550.0,76.78376007080078,-0.9099053767783336,,,
404566.0,73.13768005371094,-0.6876172665700534,,,
404581.0,66.07435607910156,-0.4554017306881261,,,
404597.0,59.53157043457031,-0.1944517765773177,,,
404612.0,58.44839096069336,0.1127772559865377,,,
404628.0,65.69123077392578,0.4718246498476771,,,
404644.0,79.0096435546875,0.8682515294176488,,,
404659.0,90.70309448242188,1.2665683255615068,,,
404675.0,90.59005737304688,1.6176979013812738,,,
404691.0,71.1671142578125,1.8730077180594604,,,
404706.0,32.7431526184082,1.9998737481903743,,,
404722.0,-16.045106887817383,1.992734517163644,,,
404737.0,-61.9109001159668,1.875249409064292,,,
404753.0,-92.84579467773438,1.692775377352959,,,
404769.0,-102.94268798828124,1.4982475071747297,,,
